case_id,activity,timestamp
9,t1,2023-11-20 10:03:27
9,t6,2023-11-20 10:03:28
9,t7,2023-11-20 10:03:29
9,t8,2023-11-20 10:03:30
10,t9,2023-11-20 10:03:31
10,t4,2023-11-20 10:03:32
10,t10,2023-11-20 10:03:33
10,t11,2023-11-20 10:03:34
10,t12,2023-11-20 10:03:35
10,t5,2023-11-20 10:03:36
10,t1,2023-11-20 10:03:37
10,t6,2023-11-20 10:03:38
10,t7,2023-11-20 10:03:39
10,t8,2023-11-20 10:03:40
11,t13,2023-11-20 10:03:41
11,t14,2023-11-20 10:03:42
11,t4,2023-11-20 10:03:43
11,t11,2023-11-20 10:03:44
11,t15,2023-11-20 10:03:45
11,t5,2023-11-20 10:03:46
11,t1,2023-11-20 10:03:47
11,t6,2023-11-20 10:03:48
11,t7,2023-11-20 10:03:49
11,t8,2023-11-20 10:03:50
12,t13,2023-11-20 10:03:51
12,t14,2023-11-20 10:03:52
12,t4,2023-11-20 10:03:53
12,t11,2023-11-20 10:03:54
12,t15,2023-11-20 10:03:55
12,t5,2023-11-20 10:03:56
12,t1,2023-11-20 10:03:57
12,t6,2023-11-20 10:03:58
12,t7,2023-11-20 10:03:59
12,t3,2023-11-20 10:04:00
13,t13,2023-11-20 10:04:01
13,t14,2023-11-20 10:04:02
13,t4,2023-11-20 10:04:03
13,t11,2023-11-20 10:04:04
13,t15,2023-11-20 10:04:05
13,t5,2023-11-20 10:04:06
13,t1,2023-11-20 10:04:07
13,t6,2023-11-20 10:04:08
13,t7,2023-11-20 10:04:09
13,t8,2023-11-20 10:04:10
14,t9,2023-11-20 10:04:11
14,t10,2023-11-20 10:04:12
14,t4,2023-11-20 10:04:13
14,t11,2023-11-20 10:04:14
14,t12,2023-11-20 10:04:15
14,t5,2023-11-20 10:04:16
14,t1,2023-11-20 10:04:17
14,t6,2023-11-20 10:04:18
14,t7,2023-11-20 10:04:19
14,t3,2023-11-20 10:04:20
15,t13,2023-11-20 10:04:21
15,t4,2023-11-20 10:04:22
15,t14,2023-11-20 10:04:23
15,t11,2023-11-20 10:04:24
15,t15,2023-11-20 10:04:25
15,t5,2023-11-20 10:04:26
15,t1,2023-11-20 10:04:27
15,t6,2023-11-20 10:04:28
15,t7,2023-11-20 10:04:29
15,t8,2023-11-20 10:04:30
16,t9,2023-11-20 10:04:31
16,t10,2023-11-20 10:04:32
16,t4,2023-11-20 10:04:33
16,t11,2023-11-20 10:04:34
16,t12,2023-11-20 10:04:35
16,t5,2023-11-20 10:04:36
16,t1,2023-11-20 10:04:37
16,t6,2023-11-20 10:04:38
16,t7,2023-11-20 10:04:39
16,t3,2023-11-20 10:04:40
17,t13,2023-11-20 10:04:41
17,t14,2023-11-20 10:04:42
17,t4,2023-11-20 10:04:43
17,t11,2023-11-20 10:04:44
17,t15,2023-11-20 10:04:45
17,t5,2023-11-20 10:04:46
17,t1,2023-11-20 10:04:47
17,t6,2023-11-20 10:04:48
17,t7,2023-11-20 10:04:49
17,t3,2023-11-20 10:04:50
18,t9,2023-11-20 10:04:51
18,t10,2023-11-20 10:04:52
18,t4,2023-11-20 10:04:53
18,t11,2023-11-20 10:04:54
18,t12,2023-11-20 10:04:55
18,t5,2023-11-20 10:04:56
18,t1,2023-11-20 10:04:57
18,t6,2023-11-20 10:04:58
18,t7,2023-11-20 10:04:59
18,t8,2023-11-20 10:05:00
19,t9,2023-11-20 10:05:01
19,t10,2023-11-20 10:05:02
19,t4,2023-11-20 10:05:03
19,t11,2023-11-20 10:05:04
19,t12,2023-11-20 10:05:05
19,t5,2023-11-20 10:05:06
19,t1,2023-11-20 10:05:07
19,t6,2023-11-20 10:05:08
19,t7,2023-11-20 10:05:09
19,t8,2023-11-20 10:05:10
20,t13,2023-11-20 10:05:11
20,t14,2023-11-20 10:05:12
20,t4,2023-11-20 10:05:13
20,t11,2023-11-20 10:05:14
20,t15,2023-11-20 10:05:15
20,t5,2023-11-20 10:05:16
20,t1,2023-11-20 10:05:17
20,t6,2023-11-20 10:05:18
20,t7,2023-11-20 10:05:19
20,t8,2023-11-20 10:05:20
21,t13,2023-11-20 10:05:21
21,t14,2023-11-20 10:05:22
21,t4,2023-11-20 10:05:23
21,t11,2023-11-20 10:05:24
21,t15,2023-11-20 10:05:25
21,t5,2023-11-20 10:05:26
21,t1,2023-11-20 10:05:27
21,t6,2023-11-20 10:05:28
21,t7,2023-11-20 10:05:29
21,t3,2023-11-20 10:05:30
22,t13,2023-11-20 10:05:31
22,t14,2023-11-20 10:05:32
22,t4,2023-11-20 10:05:33
22,t11,2023-11-20 10:05:34
22,t15,2023-11-20 10:05:35
22,t5,2023-11-20 10:05:36
22,t1,2023-11-20 10:05:37
22,t6,2023-11-20 10:05:38
22,t7,2023-11-20 10:05:39
22,t8,2023-11-20 10:05:40
23,t9,2023-11-20 10:05:41
23,t10,2023-11-20 10:05:42
23,t4,2023-11-20 10:05:43
23,t11,2023-11-20 10:05:44
23,t12,2023-11-20 10:05:45
23,t5,2023-11-20 10:05:46
23,t1,2023-11-20 10:05:47
23,t6,2023-11-20 10:05:48
23,t7,2023-11-20 10:05:49
23,t8,2023-11-20 10:05:50
24,t13,2023-11-20 10:05:51
24,t14,2023-11-20 10:05:52
24,t4,2023-11-20 10:05:53
24,t11,2023-11-20 10:05:54
24,t15,2023-11-20 10:05:55
24,t5,2023-11-20 10:05:56
24,t1,2023-11-20 10:05:57
24,t6,2023-11-20 10:05:58
24,t7,2023-11-20 10:05:59
24,t8,2023-11-20 10:06:00
25,t13,2023-11-20 10:06:01
25,t4,2023-11-20 10:06:02
25,t14,2023-11-20 10:06:03
25,t11,2023-11-20 10:06:04
25,t15,2023-11-20 10:06:05
25,t5,2023-11-20 10:06:06
25,t1,2023-11-20 10:06:07
25,t6,2023-11-20 10:06:08
25,t7,2023-11-20 10:06:09
25,t3,2023-11-20 10:06:10
26,t13,2023-11-20 10:06:11
26,t14,2023-11-20 10:06:12
26,t4,2023-11-20 10:06:13
26,t11,2023-11-20 10:06:14
26,t15,2023-11-20 10:06:15
26,t5,2023-11-20 10:06:16
26,t1,2023-11-20 10:06:17
26,t6,2023-11-20 10:06:18
26,t7,2023-11-20 10:06:19
26,t8,2023-11-20 10:06:20
27,t9,2023-11-20 10:06:21
27,t10,2023-11-20 10:06:22
27,t4,2023-11-20 10:06:23
27,t11,2023-11-20 10:06:24
27,t12,2023-11-20 10:06:25
27,t5,2023-11-20 10:06:26
27,t1,2023-11-20 10:06:27
27,t6,2023-11-20 10:06:28
27,t7,2023-11-20 10:06:29
27,t3,2023-11-20 10:06:30
28,t13,2023-11-20 10:06:31
28,t14,2023-11-20 10:06:32
28,t4,2023-11-20 10:06:33
28,t11,2023-11-20 10:06:34
28,t15,2023-11-20 10:06:35
28,t5,2023-11-20 10:06:36
28,t1,2023-11-20 10:06:37
28,t6,2023-11-20 10:06:38
28,t7,2023-11-20 10:06:39
28,t8,2023-11-20 10:06:40
29,t9,2023-11-20 10:06:41
29,t10,2023-11-20 10:06:42
29,t4,2023-11-20 10:06:43
29,t11,2023-11-20 10:06:44
29,t12,2023-11-20 10:06:45
29,t5,2023-11-20 10:06:46
29,t1,2023-11-20 10:06:47
29,t6,2023-11-20 10:06:48
29,t7,2023-11-20 10:06:49
29,t3,2023-11-20 10:06:50
30,t13,2023-11-20 10:06:51
30,t4,2023-11-20 10:06:52
30,t14,2023-11-20 10:06:53
30,t11,2023-11-20 10:06:54
30,t15,2023-11-20 10:06:55
30,t5,2023-11-20 10:06:56
30,t1,2023-11-20 10:06:57
30,t6,2023-11-20 10:06:58
30,t7,2023-11-20 10:06:59
30,t3,2023-11-20 10:07:00
31,t9,2023-11-20 10:07:01
31,t10,2023-11-20 10:07:02
31,t4,2023-11-20 10:07:03
31,t11,2023-11-20 10:07:04
31,t12,2023-11-20 10:07:05
